actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,5.0
0.25,0.0
0.25,0.0
0.25,0.08853278309106827
0.25,0.07270240038633347
0.25,0.05631643906235695
0.25,0.046595968306064606
0.25,0.03659887611865997
0.25,0.033545661717653275
0.25,0.044936403632164
0.25,0.2816964089870453
0.25,0.04914380982518196
0.25,0.04664551466703415
0.25,0.036926064640283585
0.25,0.04859451577067375
0.25,0.039152126759290695
0.25,0.02221020869910717
0.25,0.026379026472568512
0.25,0.009158613160252571
0.25,0.0
0.25,0.009439647197723389
0.25,0.013608804903924465
0.25,0.01083215419203043
0.25,0.0008343448862433434
0.25,0.0
0.25,0.0016709567280486226
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.09177461266517639
0.25,0.04654870182275772
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.12151322513818741
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.18710091710090637
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.00021134580310899764
0.0,0.0007666979799978435
0.0,0.0
0.0,0.0015996606089174747
0.0,0.00937735941261053
0.0,0.0029885286930948496
0.0,0.003543638391420245
0.0,0.004099367186427116
0.0,0.004654499236494303
0.0,0.012432258576154709
0.0,0.006043179426342249
0.0,0.0
0.0,0.006876353174448013
0.0,0.007432148791849613
0.0,0.0007653387147001922
0.0,0.0010427613742649555
0.0,0.0013207976007834077
0.0,0.0015985413920134306
0.0,0.009098299778997898
0.25,0.01687614805996418
0.25,0.017709476873278618
0.25,0.011320502497255802
0.25,0.01187638659030199
0.25,0.012431674636900425
0.25,0.02020958997309208
0.25,0.01382097601890564
0.25,0.007153983227908611
0.25,0.00020982319256290793
0.25,0.0
0.25,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.25,0.0
0.25,3.1046383380889893
0.25,0.10142259299755096
0.25,0.1017024889588356
0.25,0.1092042475938797
0.25,0.10253977030515671
0.25,0.10281938314437866
0.25,0.11032146960496902
0.25,0.10365670919418335
0.25,0.08949216455221176
0.25,0.07477191090583801
0.25,0.059496086090803146
0.25,0.04366467148065567
0.25,0.0561666265130043
0.25,0.05477963015437126
0.25,0.060614924877882004
0.25,0.05950550362467766
0.25,0.058396365493535995
0.25,0.035620253533124924
0.25,0.08229045569896698
0.25,0.0
0.25,0.013127204962074757
0.25,0.010628638789057732
0.25,0.008130326867103577
0.25,0.01285398006439209
0.25,0.010633199475705624
0.25,0.00841237511485815
0.25,0.0039705936796963215
0.25,0.0017496359068900347
0.25,0.054807573556900024
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.03287243843078613
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.25,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.10000000149011612,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.08349891006946564
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
