actual,proposed
-1.8437180519104004,-1.814379096031189
-1.8437180519104004,-1.8423489332199097
-1.8662023544311523,-1.8423489332199097
-1.8662023544311523,-1.8647208213806152
-1.8669610023498535,-1.8654756546020508
-1.8949096202850342,-1.8654756546020508
-1.8949096202850342,-1.8932795524597168
-1.9228581190109253,-1.8932795524597168
-1.9228581190109253,-1.921078085899353
-1.9345462322235107,-1.9327017068862915
-1.9625020027160645,-1.9327017068862915
-1.9625020027160645,-1.96049964427948
-1.973684310913086,-1.96049964427948
-1.973684310913086,-1.9716171026229858
-1.9749611616134644,-1.972886562347412
-1.9915574789047241,-1.972886562347412
-1.9915574789047241,-1.9893848896026611
-2.0302822589874268,-1.9893848896026611
-2.0302822589874268,-2.0278732776641846
-2.03008770942688,-2.0276801586151123
-2.057595729827881,-2.0276801586151123
-2.057595729827881,-2.055013656616211
-2.085103750228882,-2.055013656616211
-2.085103750228882,-2.082341194152832
-2.096106767654419,-2.0932705402374268
-2.10052752494812,-2.0932705402374268
-2.10052752494812,-2.097661256790161
-2.1331779956817627,-2.097661256790161
-2.1331779956817627,-2.130086660385132
-2.149503469467163,-2.146296262741089
-2.1505322456359863,-2.146296262741089
-2.1505322456359863,-2.14731764793396
-2.1827099323272705,-2.14731764793396
-2.1827099323272705,-2.179260730743408
-2.198798656463623,-2.179260730743408
-2.2245476245880127,-2.1952290534973145
-2.2245476245880127,-2.220781087875366
-2.2566323280334473,-2.220781087875366
-2.2566323280334473,-2.252612829208374
-2.272674798965454,-2.2685256004333496
-2.283029794692993,-2.2685256004333496
-2.283029794692993,-2.2787954807281494
-2.3148858547210693,-2.2787954807281494
-2.3148858547210693,-2.310385227203369
-2.325504779815674,-2.320913314819336
-2.318335771560669,-2.320913314819336
-2.318335771560669,-2.31380558013916
-2.3445022106170654,-2.31380558013916
-2.3445022106170654,-2.3397459983825684
-2.3602020740509033,-2.3553073406219482
-2.359522581100464,-2.3553073406219482
-2.359522581100464,-2.3546338081359863
-2.385394811630249,-2.3546338081359863
-2.385394811630249,-2.3802733421325684
-2.3957433700561523,-2.3905272483825684
-2.405325412750244,-2.3905272483825684
-2.405325412750244,-2.4000205993652344
-2.435901403427124,-2.4000205993652344
-2.435901403427124,-2.4303088188171387
-2.4460935592651367,-2.4404032230377197
-2.4462757110595703,-2.4404032230377197
-2.4462757110595703,-2.4405837059020996
-2.4664928913116455,-2.4405837059020996
-2.4664928913116455,-2.460603952407837
-2.4715471267700195,-2.465608596801758
-2.4867100715637207,-2.465608596801758
-2.4867100715637207,-2.480620861053467
-2.4364168643951416,-2.480620861053467
-2.4364168643951416,-2.430819511413574
-2.4413390159606934,-2.435694456100464
-2.461027145385742,-2.435694456100464
-2.461027145385742,-2.4551918506622314
-2.4211599826812744,-2.4551918506622314
-2.4211599826812744,-2.4157073497772217
-2.425973415374756,-2.4204752445220947
-2.4356002807617188,-2.4204752445220947
-2.4356002807617188,-2.4300107955932617
-2.3856430053710938,-2.4300107955932617
-2.3856430053710938,-2.380519151687622
-2.3903391361236572,-2.380519151687622
-2.4044275283813477,-2.3851726055145264
-2.4044275283813477,-2.3991312980651855
-2.3548953533172607,-2.3991312980651855
-2.3548953533172607,-2.3500475883483887
-2.359459161758423,-2.3545708656311035
-2.377714157104492,-2.3545708656311035
-2.377714157104492,-2.372662305831909
-2.362006902694702,-2.372662305831909
-2.362006902694702,-2.357095956802368
-2.3755040168762207,-2.3704721927642822
-2.3935000896453857,-2.3704721927642822
-2.3935000896453857,-2.3883044719696045
-2.374692678451538,-2.3883044719696045
-2.374692678451538,-2.3696682453155518
-2.3835535049438477,-2.378448963165283
-2.405705451965332,-2.378448963165283
-2.405705451965332,-2.400397300720215
-2.392357587814331,-2.400397300720215
-2.392357587814331,-2.3871724605560303
-2.4010729789733887,-2.3958077430725098
-2.418503522872925,-2.3958077430725098
-2.418503522872925,-2.4130759239196777
-2.43593430519104,-2.4130759239196777
-2.43593430519104,-2.4303414821624756
-2.386211395263672,-2.38108229637146
-2.3989944458007812,-2.38108229637146
-2.3989944458007812,-2.3937485218048096
-2.4032557010650635,-2.3937485218048096
-2.4032557010650635,-2.397970199584961
-2.3497300148010254,-2.3449277877807617
-2.3497300148010254,-2.3449277877807617
-2.353895902633667,-2.3449277877807617
-2.353895902633667,-2.3490569591522217
-2.315530776977539,-2.3490569591522217
-2.319629192352295,-2.3110246658325195
-2.319629192352295,-2.3150880336761475
-2.323727607727051,-2.3150880336761475
-2.323727607727051,-2.3191514015197754
-2.2765443325042725,-2.2723631858825684
-2.284560441970825,-2.2723631858825684
-2.284560441970825,-2.280313491821289
-2.284560441970825,-2.280313491821289
-2.284560441970825,-2.280313491821289
-2.276702880859375,-2.2725207805633545
-2.2925684452056885,-2.2725207805633545
-2.2925684452056885,-2.288255453109741
-2.2925684452056885,-2.288255453109741
-2.2925684452056885,-2.288255453109741
-2.232367753982544,-2.288255453109741
-2.243894577026367,-2.2285401821136475
-2.243894577026367,-2.239976406097412
-2.243894577026367,-2.239976406097412
-2.243894577026367,-2.239976406097412
-2.16860294342041,-2.165257692337036
-2.1760170459747314,-2.165257692337036
-2.1760170459747314,-2.172617197036743
-2.1834311485290527,-2.172617197036743
-2.1834311485290527,-2.179976463317871
-2.2019660472869873,-2.1983726024627686
-2.19771671295166,-2.1983726024627686
-2.19771671295166,-2.194155216217041
-2.212392568588257,-2.194155216217041
-2.212392568588257,-2.208719491958618
-2.2344064712524414,-2.230562925338745
-2.195580005645752,-2.230562925338745
-2.195580005645752,-2.1920344829559326
-2.1991617679595947,-2.1920344829559326
-2.1991617679595947,-2.195589303970337
-2.2027432918548584,-2.199143886566162
-2.1093342304229736,-2.199143886566162
-2.1093342304229736,-2.10640811920166
-2.10244083404541,-2.0995616912841797
-2.08520770072937,-2.0995616912841797
-2.052830696105957,-2.082444667816162
-2.052830696105957,-2.050279140472412
-2.056229591369629,-2.050279140472412
-2.056229591369629,-2.0536561012268066
-2.0596280097961426,-2.057032823562622
-2.0458121299743652,-2.057032823562622
-2.0458121299743652,-2.0433053970336914
-2.049165964126587,-2.0433053970336914
-2.049165964126587,-2.046637773513794
-2.049165964126587,-2.046637773513794
-2.0185787677764893,-2.046637773513794
-2.0185787677764893,-2.016242504119873
-2.0251753330230713,-2.016242504119873
-2.0251753330230713,-2.0227982997894287
-2.0482635498046875,-2.029353618621826
-2.0482635498046875,-2.045741319656372
-2.0233428478240967,-2.045741319656372
-2.0233428478240967,-2.020977258682251
-2.0363337993621826,-2.0338871479034424
-2.05257248878479,-2.050022602081299
-1.9922449588775635,-2.050022602081299
-1.9922449588775635,-1.9900683164596558
-2.0016720294952393,-1.999438762664795
-2.0142414569854736,-1.999438762664795
-2.0142414569854736,-2.0119316577911377
-1.909875750541687,-2.0119316577911377
-1.909875750541687,-1.9081660509109497
-1.915834665298462,-1.9140928983688354
-1.9188143014907837,-1.9140928983688354
-1.9188143014907837,-1.9170562028884888
-1.8456403017044067,-1.9170562028884888
-1.8456403017044067,-1.844261646270752
-1.8513633012771606,-1.844261646270752
-1.854224681854248,-1.8499563932418823
-1.854224681854248,-1.8528034687042236
-1.794943928718567,-1.8528034687042236
-1.794943928718567,-1.7938069105148315
-1.8004753589630127,-1.799312710762024
-1.8032411336898804,-1.799312710762024
-1.8032411336898804,-1.8020656108856201
-1.8049132823944092,-1.8020656108856201
-1.8049132823944092,-1.8037300109863281
-1.813205361366272,-1.8119832277297974
-1.8187334537506104,-1.8119832277297974
-1.8187334537506104,-1.8174850940704346
-1.7899740934371948,-1.8174850940704346
-1.7899740934371948,-1.7888598442077637
-1.795406460762024,-1.7942672967910767
-1.8035551309585571,-1.7942672967910767
-1.8035551309585571,-1.8023781776428223
-1.8062713146209717,-1.8023781776428223
-1.8062713146209717,-1.8050817251205444
-1.8258916139602661,-1.8246091604232788
-1.8286291360855103,-1.8246091604232788
-1.8286291360855103,-1.8273334503173828
-1.8313666582107544,-1.8273334503173828
-1.8313666582107544,-1.8300577402114868
-1.8111987113952637,-1.8099861145019531
-1.8139060735702515,-1.8099861145019531
-1.8139060735702515,-1.812680721282959
-1.8139060735702515,-1.812680721282959
-1.8139060735702515,-1.812680721282959
-1.7838815450668335,-1.7827949523925781
-1.7838815450668335,-1.7827949523925781
-1.7838815450668335,-1.7827949523925781
-1.7838815450668335,-1.7827949523925781
-1.7838815450668335,-1.7827949523925781
-1.7805204391479492,-1.7794489860534668
-1.7858275175094604,-1.7794489860534668
-1.7858275175094604,-1.7847321033477783
-1.7884809970855713,-1.7847321033477783
-1.7884809970855713,-1.7873735427856445
-1.685301661491394,-1.6846295595169067
-1.6878020763397217,-1.6846295595169067
-1.6878020763397217,-1.6871203184127808
-1.6953034400939941,-1.6871203184127808
-1.6953034400939941,-1.6945921182632446
-1.7017688751220703,-1.7010319232940674
-1.7017688751220703,-1.7010319232940674
-1.7017688751220703,-1.7010319232940674
-1.7067815065383911,-1.7010319232940674
-1.7067815065383911,-1.7060242891311646
-1.659228801727295,-1.6586562395095825
-1.6543700695037842,-1.6586562395095825
-1.6543700695037842,-1.653815507888794
-1.6519407033920288,-1.653815507888794
-1.6519407033920288,-1.6513952016830444
-1.6567994356155396,-1.656235933303833
-1.5869176387786865,-1.656235933303833
-1.5869176387786865,-1.586599349975586
-1.5892378091812134,-1.586599349975586
-1.5892378091812134,-1.588911771774292
-1.5938777923583984,-1.593536376953125
-1.5897799730300903,-1.593536376953125
-1.5897799730300903,-1.5894521474838257
-1.5943881273269653,-1.5894521474838257
-1.5943881273269653,-1.5940449237823486
-1.6013001203536987,-1.6009336709976196
-1.5375133752822876,-1.6009336709976196
-1.5375133752822876,-1.537351131439209
-1.5397193431854248,-1.537351131439209
-1.5397193431854248,-1.5395504236221313
-1.5419251918792725,-1.5417495965957642
-1.5692176818847656,-1.5417495965957642
-1.5692176818847656,-1.5689568519592285
-1.571459412574768,-1.5689568519592285
-1.571459412574768,-1.571191430091858
-1.575942873954773,-1.5756604671478271
-1.5371177196502686,-1.5756604671478271
-1.5371177196502686,-1.5369566679000854
-1.539294958114624,-1.5369566679000854
-1.539294958114624,-1.5391273498535156
-1.548003911972046,-1.5478097200393677
-1.5636446475982666,-1.5478097200393677
-1.5636446475982666,-1.5634015798568726
-1.5658377408981323,-1.5634015798568726
-1.5658377408981323,-1.5655877590179443
-1.568030834197998,-1.5677738189697266
-1.5746099948883057,-1.5677738189697266
-1.5746099948883057,-1.5743317604064941
-1.529062032699585,-1.5743317604064941
-1.529062032699585,-1.5289250612258911
-1.531188726425171,-1.5310454368591309
-1.5333154201507568,-1.5310454368591309
-1.5333154201507568,-1.5331658124923706
-1.4885103702545166,-1.5331658124923706
-1.4885103702545166,-1.4884892702102661
-1.492627739906311,-1.4925953149795532
-1.5008630752563477,-1.4925953149795532
-1.5008630752563477,-1.5008076429367065
-1.4574819803237915,-1.5008076429367065
-1.4574819803237915,-1.4575433731079102
-1.4634634256362915,-1.463509440422058
-1.4674512147903442,-1.463509440422058
-1.4674512147903442,-1.4674866199493408
-1.4620054960250854,-1.4674866199493408
-1.4620054960250854,-1.4620552062988281
-1.4639917612075806,-1.4640363454818726
-1.4639917612075806,-1.4640363454818726
-1.4639917612075806,-1.4640363454818726
-1.4636582136154175,-1.4640363454818726
-1.4636582136154175,-1.4637036323547363
-1.4636582136154175,-1.4637036323547363
-1.4656442403793335,-1.4637036323547363
-1.4656442403793335,-1.465684413909912
-1.4631414413452148,-1.465684413909912
-1.4631414413452148,-1.4631881713867188
-1.467106580734253,-1.4671430587768555
-1.4710718393325806,-1.4671430587768555
-1.4710718393325806,-1.4710978269577026
-1.4710718393325806,-1.4710978269577026
-1.4710718393325806,-1.4710978269577026
-1.4892433881759644,-1.4892202615737915
-1.4972501993179321,-1.4892202615737915
-1.4972501993179321,-1.4972048997879028
-1.5563018321990967,-1.4972048997879028
-1.5563018321990967,-1.5560818910598755
-1.5604521036148071,-1.5602190494537354
-1.5687522888183594,-1.5602190494537354
-1.5687522888183594,-1.5684930086135864
-1.5729024410247803,-1.5684930086135864
-1.5729024410247803,-1.5726298093795776
-1.673888921737671,-1.6732609272003174
-1.6760884523391724,-1.6732609272003174
-1.6760884523391724,-1.6754519939422607
-1.6804876327514648,-1.6754519939422607
-1.6804876327514648,-1.679834246635437
-1.7268791198730469,-1.7260397672653198
-1.7291336059570312,-1.7260397672653198
-1.7291336059570312,-1.7282848358154297
-1.7381511926651,-1.7282848358154297
-1.7381511926651,-1.7372645139694214
-1.7639507055282593,-1.7629529237747192
-1.7707875967025757,-1.7629529237747192
-1.7707875967025757,-1.7697596549987793
-1.7753456830978394,-1.7697596549987793
-1.7753456830978394,-1.7742974758148193
-1.8158961534500122,-1.8146612644195557
-1.8182153701782227,-1.8146612644195557
-1.8182153701782227,-1.8169695138931274
-1.8298109769821167,-1.8169695138931274
-1.8298109769821167,-1.8285096883773804
-1.8716977834701538,-1.8701883554458618
-1.8764303922653198,-1.8701883554458618
-1.8764303922653198,-1.8748966455459595
-1.8787964582443237,-1.8748966455459595
-1.8787964582443237,-1.8772504329681396
-1.8882615566253662,-1.8866664171218872
-1.8786808252334595,-1.8866664171218872
-1.8786808252334595,-1.8771355152130127
-1.8833832740783691,-1.8771355152130127
-1.8833832740783691,-1.881813645362854
-1.888085961341858,-1.8864917755126953
-1.935203194618225,-1.8864917755126953
-1.935203194618225,-1.9333550930023193
-1.937610149383545,-1.9333550930023193
-1.937610149383545,-1.9357486963272095
-1.937610149383545,-1.9357486963272095
-1.9990367889404297,-1.9357486963272095
-1.9990367889404297,-1.9968194961547852
-2.0064773559570312,-1.9968194961547852
-2.0064773559570312,-2.0042150020599365
-2.0213584899902344,-2.019005060195923
-2.1553773880004883,-2.019005060195923
-2.1553773880004883,-2.152127981185913
-2.1632916927337646,-2.152127981185913
-2.1632916927337646,-2.159985065460205
-2.1817588806152344,-2.178316593170166
-2.19876766204834,-2.178316593170166
-2.19876766204834,-2.1951982975006104
-2.209376811981201,-2.1951982975006104
-2.209376811981201,-2.2057268619537354
-2.2173337936401367,-2.213623046875
-2.215745449066162,-2.213623046875
-2.215745449066162,-2.2120468616485596
-2.2210397720336914,-2.2120468616485596
-2.2210397720336914,-2.2173004150390625
-2.2289814949035645,-2.2251806259155273
-2.2644221782684326,-2.2251806259155273
-2.2644221782684326,-2.2603397369384766
-2.2751667499542236,-2.2603397369384766
-2.2751667499542236,-2.2709970474243164
-2.280539035797119,-2.2763254642486572
-2.330548048019409,-2.2763254642486572
-2.330548048019409,-2.325913190841675
-2.341489791870117,-2.325913190841675
-2.341489791870117,-2.3367598056793213
-2.3469605445861816,-2.3421826362609863
-2.3469605445861816,-2.3421826362609863
-2.4907758235931396,-2.3421826362609863
-2.4907758235931396,-2.4846460819244385
-2.496568441390991,-2.49038028717041
-2.5052571296691895,-2.49038028717041
-2.5052571296691895,-2.498980760574341
-2.626210927963257,-2.498980760574341
-2.626210927963257,-2.6186368465423584
-2.6322762966156006,-2.624633312225342
-2.6353087425231934,-2.624633312225342
-2.6353087425231934,-2.627631664276123
-2.7286407947540283,-2.627631664276123
-2.7286407947540283,-2.7198591232299805
-2.738039016723633,-2.7291412353515625
-2.744304656982422,-2.7291412353515625
-2.744304656982422,-2.7353291511535645
-2.9568023681640625,-2.7353291511535645
-2.9568023681640625,-2.944953203201294
-2.9635300636291504,-2.951582193374634
-2.9668939113616943,-2.951582193374634
-2.9668939113616943,-2.9548966884613037
-3.203495979309082,-2.9548966884613037
-3.203495979309082,-3.1877059936523438
-3.218024253845215,-3.2019808292388916
-3.221656322479248,-3.2019808292388916
-3.221656322479248,-3.2055492401123047
-3.5215847492218018,-3.2055492401123047
-3.5215847492218018,-3.4996767044067383
-3.5295069217681885,-3.5074310302734375
-3.533468246459961,-3.5074310302734375
-3.533468246459961,-3.511307954788208
-3.7623298168182373,-3.511307954788208
-3.7623298168182373,-3.7349562644958496
-3.779125928878784,-3.7513427734375
-3.7917230129241943,-3.7513427734375
-3.7917230129241943,-3.7636303901672363
-3.812718152999878,-3.7636303901672363
-3.812718152999878,-3.784104824066162
-4.150678634643555,-4.112848281860352
-4.155239582061768,-4.112848281860352
-4.155239582061768,-4.117273807525635
-4.16436243057251,-4.117273807525635
-4.16436243057251,-4.126124858856201
-4.542218208312988,-4.491634368896484
-4.547176361083984,-4.491634368896484
-4.547176361083984,-4.496416091918945
-4.547176361083984,-4.496416091918945
-4.547176361083984,-4.496416091918945
-4.780495643615723,-4.720987319946289
-4.801280498504639,-4.740949630737305
-5.176416397094727,-5.094692707061768
-5.176416397094727,-5.100008010864258
-5.597583293914795,-5.500190734863281
-5.603595733642578,-5.500190734863281
-5.603595733642578,-5.505880355834961
-5.615621089935303,-5.505880355834961
-5.615621089935303,-5.517257213592529
-5.9193501472473145,-5.80371618270874
-5.925680637359619,-5.80371618270874
-5.925680637359619,-5.809667587280273
-5.938342571258545,-5.809667587280273
-5.938342571258545,-5.821569919586182
-6.245133876800537,-6.108985424041748
-6.271624565124512,-6.108985424041748
-6.271624565124512,-6.1337151527404785
-6.291491985321045,-6.1337151527404785
-6.291491985321045,-6.152252674102783
-6.3113603591918945,-6.170782566070557
-6.529360771179199,-6.170782566070557
-6.556680679321289,-6.373569011688232
-6.556680679321289,-6.3989129066467285
-6.577169895172119,-6.417909622192383
-6.594151496887207,-6.417909622192383
-6.594151496887207,-6.433648109436035
-6.62828254699707,-6.433648109436035
-6.62828254699707,-6.465261459350586
-6.655587196350098,-6.490534782409668
-6.853907108306885,-6.490534782409668
-6.853907108306885,-6.673623561859131
-6.881938934326172,-6.673623561859131
-6.881938934326172,-6.699435234069824
-6.909971714019775,-6.725229740142822
-7.043604850769043,-6.725229740142822
-7.043604850769043,-6.847959995269775
-7.072207927703857,-6.847959995269775
-7.072207927703857,-6.874178886413574
-7.086509704589844,-6.887281894683838
-7.2275166511535645,-6.887281894683838
-7.2275166511535645,-7.016225814819336
-7.2275166511535645,-7.016225814819336
-7.2275166511535645,-7.016225814819336
-7.26401948928833,-7.016225814819336
-7.51625919342041,-7.049533367156982
-7.51625919342041,-7.278875350952148
-7.569084644317627,-7.278875350952148
-7.569084644317627,-7.326721668243408
-7.599270343780518,-7.354033946990967
-7.8875041007995605,-7.354033946990967
-7.8875041007995605,-7.613763332366943
-7.903123378753662,-7.613763332366943
-7.903123378753662,-7.627781867980957
-7.942170143127441,-7.662803649902344
-7.942170143127441,-7.662803649902344
-7.942170143127441,-7.662803649902344
-8.135557174682617,-7.662803649902344
-8.135557174682617,-7.835720539093018
-8.135557174682617,-7.835720539093018
-8.159439086914062,-7.835720539093018
-8.159439086914062,-7.857011795043945
-8.245620727539062,-7.857011795043945
-8.245620727539062,-7.933732986450195
-8.261600494384766,-7.947939395904541
-8.285571098327637,-7.947939395904541
-8.285571098327637,-7.969237327575684
-8.322120666503906,-7.969237327575684
-8.322120666503906,-8.0
-8.361977577209473,-8.0
-8.369948387145996,-8.0
-8.369948387145996,-8.0
-8.518592834472656,-8.0
-8.518592834472656,-8.0
-8.5266752243042,-8.0
-8.550921440124512,-8.0
-8.550921440124512,-8.0
-8.323172569274902,-8.0
-8.346705436706543,-8.0
-8.385930061340332,-8.0
-8.385930061340332,-8.0
-8.161248207092285,-8.0
-8.161248207092285,-7.85862398147583
-8.176474571228027,-7.872191429138184
-8.184087753295898,-7.872191429138184
-8.184087753295898,-7.878973007202148
-7.882002353668213,-7.878973007202148
-7.882002353668213,-7.608823299407959
-7.889334678649902,-7.615406036376953
-7.911330699920654,-7.615406036376953
-7.911330699920654,-7.635146141052246
-7.94736385345459,-7.635146141052246
-7.94736385345459,-7.667458534240723
-7.519116401672363,-7.28146505355835
-7.537343978881836,-7.28146505355835
-7.537343978881836,-7.297980308532715
-7.546419143676758,-7.297980308532715
-7.546419143676758,-7.3062005043029785
-7.30495548248291,-7.086851119995117
-7.270925998687744,-7.086851119995117
-7.270925998687744,-7.055832386016846
-7.279468059539795,-7.055832386016846
-7.279468059539795,-7.0636210441589355
-7.2031025886535645,-6.993931770324707
-7.2031025886535645,-6.993931770324707
-7.133339881896973,-6.930154323577881
-7.123223304748535,-6.930154323577881
-7.123223304748535,-6.920896530151367
-7.0012335777282715,-6.920896530151367
-6.982618808746338,-6.809088230133057
-6.982618808746338,-6.791998386383057
-7.010501384735107,-6.791998386383057
-7.010501384735107,-6.817594051361084
-7.078670978546143,-6.880100727081299
-7.1028642654418945,-6.880100727081299
-7.1028642654418945,-6.902259349822998
-7.094820499420166,-6.902259349822998
-7.094820499420166,-6.894894123077393
-7.070035934448242,-6.872188568115234
-7.070035934448242,-6.872188568115234
-7.070035934448242,-6.872188568115234
-7.084331512451172,-6.872188568115234
-7.084331512451172,-6.885286808013916
-7.070035934448242,-6.872188568115234
-6.843318462371826,-6.872188568115234
-6.843318462371826,-6.663869380950928
-6.8367743492126465,-6.663869380950928
-6.8367743492126465,-6.657839775085449
-6.8367743492126465,-6.657839775085449
-6.7373046875,-6.657839775085449
-6.7373046875,-6.566077709197998
-6.7548508644104,-6.566077709197998
-6.7548508644104,-6.582280158996582
-6.7548508644104,-6.582280158996582
-6.510745525360107,-6.582280158996582
-6.510745525360107,-6.356290817260742
-6.510745525360107,-6.356290817260742
-6.510745525360107,-6.356290817260742
-6.505363464355469,-6.35129451751709
-6.210168838500977,-6.35129451751709
-6.210168838500977,-6.07632303237915
-6.189877033233643,-6.07632303237915
-6.189877033233643,-6.057356834411621
-6.184776782989502,-6.052587985992432
-5.889457702636719,-6.052587985992432
-5.889457702636719,-5.775601863861084
-5.889457702636719,-5.775601863861084
-5.894432544708252,-5.780282020568848
-5.671072006225586,-5.780282020568848
-5.671072006225586,-5.569685459136963
-5.666507720947266,-5.569685459136963
-5.666507720947266,-5.565372467041016
-5.666507720947266,-5.565372467041016
-5.37553596496582,-5.565372467041016
-5.37553596496582,-5.289604663848877
-5.371252059936523,-5.289604663848877
-5.371252059936523,-5.2855329513549805
-5.37553596496582,-5.289604663848877
-5.36265754699707,-5.289604663848877
-5.36265754699707,-5.2773637771606445
-4.9092841148376465,-5.2773637771606445
-4.9092841148376465,-4.844567775726318
-4.900184154510498,-4.835844993591309
-4.895634651184082,-4.835844993591309
-4.895634651184082,-4.831483364105225
-4.494040012359619,-4.831483364105225
-4.494040012359619,-4.445151329040527
-4.485671043395996,-4.437073230743408
-4.477302551269531,-4.437073230743408
-4.477302551269531,-4.428994178771973
-4.086611270904541,-4.428994178771973
-4.086611270904541,-4.050652027130127
-4.086611270904541,-4.050652027130127
-4.086611270904541,-4.050652027130127
-4.086611270904541,-4.050652027130127
-3.7544729709625244,-4.050652027130127
-3.7544729709625244,-3.7272896766662598
-3.757972002029419,-3.7307040691375732
-3.7544729709625244,-3.7307040691375732
-3.7544729709625244,-3.7272896766662598
-3.3019332885742188,-3.7272896766662598
-3.3019332885742188,-3.284379005432129
-3.2957732677459717,-3.278332471847534
-3.2957732677459717,-3.278332471847534
-3.2957732677459717,-3.278332471847534
-2.8973610401153564,-3.278332471847534
-2.8973610401153564,-2.8863627910614014
-2.891930103302002,-2.881007671356201
-2.891930103302002,-2.881007671356201
-2.891930103302002,-2.881007671356201
-2.6252553462982178,-2.881007671356201
-2.6252553462982178,-2.617691993713379
-2.6227903366088867,-2.6152548789978027
-2.627720355987549,-2.620129346847534
-2.3108789920806885,-2.3064122200012207
-2.031863212585449,-2.029444456100464
-1.7131582498550415,-5.058345317840576
-1.4525648355484009,-4.374304294586182
-1.4339053630828857,-4.257728576660156
-1.2327224016189575,-3.671013832092285
-1.0639028549194336,-3.671013832092285
-1.0639028549194336,-3.1749846935272217
-1.0410583019256592,-3.1749846935272217
-1.0410583019256592,-3.1076278686523438
-1.0290920734405518,-3.0723249912261963
-0.9308133721351624,-3.0723249912261963
-0.9308133721351624,-2.9571568965911865
-0.9217958450317383,-2.9571568965911865
-0.9217958450317383,-2.928812265396118
-0.902758777141571,-2.8689446449279785
-0.7491421103477478,-2.8689446449279785
-0.7491421103477478,-2.384516954421997
-0.7313457727432251,-2.384516954421997
-0.7313457727432251,-2.328253984451294
-0.7211764454841614,-2.296091318130493
-0.6196102499961853,-2.296091318130493
-0.6196102499961853,-1.9744023084640503
-0.6046257019042969,-1.9744023084640503
-0.6046257019042969,-1.9268747568130493
-0.5963842272758484,-1.9007277488708496
-0.5408957004547119,-1.9007277488708496
-0.5408957004547119,-1.7245620489120483
-0.5269190073013306,-1.7245620489120483
-0.5269190073013306,-1.6801568269729614
-0.5192318558692932,-1.6557284593582153
-0.4527347683906555,-1.6557284593582153
-0.4527347683906555,-1.4442673921585083
-0.4389585852622986,-1.4442673921585083
-0.4389585852622986,-1.4004279375076294
-0.4320704936981201,-1.3785045146942139
-0.3526351749897003,-1.3785045146942139
-0.3526351749897003,-1.1878306865692139
-0.341565877199173,-1.1878306865692139
-0.341565877199173,-1.150606393814087
-0.33629482984542847,-1.1328784227371216
-0.3257526755332947,-1.1328784227371216
-0.3257526755332947,-1.0974185466766357
-0.29011231660842896,-1.0974185466766357
-0.29011231660842896,-0.9775010347366333
-0.2796148359775543,-0.9421703815460205
-0.2691173553466797,-0.9421703815460205
-0.2691173553466797,-0.9068353772163391
-0.24078063666820526,-0.9068353772163391
-0.24078063666820526,-0.8114321827888489
-0.23163706064224243,-0.7806419134140015
-0.2237997204065323,-0.7806419134140015
